"id";"number";"customer_document";"seller_name";"order_value";"order_created"
"8e4e8d30-c882-4b3d-987f-924a21ddce9d";"254";"11.892.469/0001-07";"KELI";"1536,80";"2017-07-18 23:50:57"
"03d3a8fa-7a50-478e-bb57-9bc21bd099cf";"255";"24.934.029/0001-09";"Erika";"359,60";"2017-07-19 13:28:53"
"a7562983-de32-4574-9e4f-ca7e81116e0d";"256";"19.085.936/0001-90";"Sandra";"1552,20";"2017-07-19 14:39:06"
"fb9e1c83-af18-4a8c-a9db-4b62f14d503c";"257";"25.987.549/0001-42";"Sandra";"870,50";"2017-07-19 17:27:26"
"d5824d10-fe6f-4d1a-9c33-16a9fe94fc6a";"258";"07.441.164/0001-01";"Denize";"1178,00";"2017-07-19 23:02:31"
"4606a4a2-1c6d-4fd5-bdc7-b02958040fdb";"259";"25.987.549/0001-42";"Sandra";"229,70";"2017-07-20 08:39:51"
"8f963eaf-4c65-4948-aee3-b9bedd025809";"260";"25.987.549/0001-42";"Sandra";"229,70";"2017-07-20 08:39:56"
"03c1a7e9-77ef-47fc-81f2-6f635104b2d5";"261";"25.987.549/0001-42";"Sandra";"229,70";"2017-07-20 08:40:02"
"b82b602d-4288-4ea7-8693-3e4e61f4c943";"262";"18.630.130/0001-73";"KELI";"1723,70";"2017-07-20 09:07:48"
"0381538e-9316-4fe0-8cd3-e86da41c5239";"263";"25.531.178/0001-90";"Danisio";"119,80";"2017-07-20 09:41:09"
"8e4f2623-832d-44ae-ab9a-5d8ed5c22e53";"264";"22.054.504/0001-27";"Sandra";"42,90";"2017-07-20 11:57:55"
"8d2617f4-4345-407d-b4c4-9d92b2cac5ef";"265";"18.803.018/0001-97";"Sandra";"1359,00";"2017-07-20 13:21:33"
"a12597d9-76a3-4e95-ab6a-de8eebd4e43e";"266";"15.632.338/0001-33";"Denize";"283,70";"2017-07-20 13:28:58"
"c32b38d1-1a00-4da2-ac0c-0c2a4f45403c";"267";"22.054.504/0001-27";"Sandra";"721,40";"2017-07-20 15:12:08"
"c538df67-d246-44bd-9b9d-67a69b897ef7";"268";"24.833.679/0001-68";"Sandra";"699,00";"2017-07-20 15:31:59"
"21ea0dec-2cb6-4097-be5f-d4132abe4421";"269";"26.973.390/0001-70";"Danisio";"5140,80";"2017-07-20 16:47:35"
"104ef9ae-e59d-458d-a206-46e8d14aec69";"270";"26.903.656/0001-08";"Sandra";"1118,20";"2017-07-20 19:46:25"
"08e2c62f-57a8-4c44-95be-b884478dc49b";"271";"08.356.765/0001-70";"Danisio";"1971,70";"2017-07-20 22:37:29"
"6c2fae78-ba39-4bfb-afd4-c1d0cd2ff4fe";"272";"27.219.851/0001-86";"Erika";"5926,10";"2017-07-21 09:47:46"
"a7a6deb8-63d4-4743-8ede-11d246df51b8";"273";"81.133.290/0001-43";"Erika";"1181,60";"2017-07-21 11:49:42"
"6e049d23-2fb6-45c3-8626-94576ba59103";"274";"21.182.759/0001-02";"Sandra";"1241,80";"2017-07-21 12:27:01"
"f5012334-f1f1-486b-8b42-32f04985e1d6";"275";"26.973.390/0001-70";"NATALIA";"1649,40";"2017-07-21 17:23:56"
"27daf03a-da7f-4818-b3bd-833a8a679ad2";"276";"19.795.949/0001-53";"Sandra";"918,60";"2017-07-22 11:00:11"
"c3102857-1916-45af-ba54-dbd4e9e36958";"277";"28.067.482/0001-16";"Erika";"1880,50";"2017-07-22 11:14:03"
"113e0dfb-acac-424e-b447-ef79412a6434";"278";"23.161.455/0001-94";"Sandra";"299,50";"2017-07-22 13:23:43"
"b7d649f8-a279-44dc-8f11-fd434aa5dc4a";"279";"18.427.538/0001-42";"NATALIA";"1480,10";"2017-07-24 13:12:18"
"cbdf6519-a421-4691-a492-3cd0a754dec5";"280";"18.427.538/0001-42";"NATALIA";"1304,30";"2017-07-24 14:10:34"
"8a24f847-13c4-4f0a-8308-e90f2eff7eec";"281";"27.219.851/0001-86";"Erika";"3630,20";"2017-07-24 16:12:49"
"4260e491-f576-41ae-8dc9-c8203414d157";"282";"17.399.563/0001-05";"KELI";"4661,50";"2017-07-24 23:45:19"
"998daf48-739a-499b-9aeb-174ed61794e9";"283";"24.362.007/0001-11";"KELI";"1097,30";"2017-07-25 13:41:52"
"77ae90cf-ad3b-4d9e-a567-ef0a7a0e42cb";"284";"26.132.278/0001-06";"Sandra";"628,80";"2017-07-25 15:44:03"
"c441481e-28b5-4477-9e63-8a1baf2dbe7f";"285";"21.529.324/0001-91";"Denize";"970,40";"2017-07-25 16:43:59"
"81aad26f-7624-490a-bfc4-c7b37f591c4e";"286";"26.546.464/0001-91";"Sandra";"1095,40";"2017-07-26 04:26:14"
"7e75fe73-331e-47cf-8762-e9e627f1f06f";"287";"24.713.972/0001-91";"Erika";"447,30";"2017-07-26 09:30:52"
"b2c9f5e2-0a15-4a8d-8f4c-630f2d85754d";"288";"17.399.563/0001-05";"KELI";"5271,00";"2017-07-26 12:02:16"
"4e82a1e8-6a0d-4c83-9d92-3a16dabff12e";"289";"01.009.402/0001-10";"Sandra";"3733,50";"2017-07-26 13:05:16"
"180ef214-5754-49d0-a1f5-29f1cde30fdd";"290";"13.633.507/0001-24";"Sandra";"549,50";"2017-07-26 15:03:20"
"40ab2325-f0de-4925-bbf8-c06660b47562";"291";"19.295.204/0001-25";"Sandra";"737,90";"2017-07-26 18:37:37"
"62c36325-ef3c-4dc0-aa13-c1dbf4eecd10";"292";"24.934.029/0001-09";"Erika";"267,60";"2017-07-26 20:05:26"
"b8b91e90-b767-43ac-8d9a-9666292085d9";"293";"27.893.586/0001-17";"Sandra";"1298,90";"2017-07-27 10:34:17"
"5a7e100f-3ff0-4838-a29a-cd963102a820";"294";"27.627.098/0001-68";"Sandra";"84,00";"2017-07-27 14:22:59"
"371708ee-3525-435f-8a05-b70288efd3c4";"295";"17.805.467/0001-01";"Sandra";"884,70";"2017-07-27 14:51:11"
"550be2d4-74db-4372-9ec4-7c1dc1b873e7";"296";"28.149.252/0001-04";"Sandra";"887,60";"2017-07-27 14:56:10"
"67a8f67f-8c6c-4a4e-a988-bd87fde424f7";"297";"13.487.981/0001-95";"Sandra";"751,90";"2017-07-27 17:35:46"
"2e1c5d67-59ea-461f-b2e9-5470e5db4272";"298";"24.934.029/0001-09";"Erika";"269,60";"2017-07-28 15:49:25"
"2b8ee71d-ad69-4311-831c-0c86d156c13a";"299";"24.934.029/0001-09";"Erika";"104,90";"2017-07-28 15:52:39"
"ea2c7625-a787-4a34-bccd-5733514e85b9";"300";"23.161.455/0001-94";"Sandra";"299,50";"2017-07-28 19:41:53"
"e3eb67a3-c8d5-4164-b1b9-12a587461c3b";"301";"27.769.966/0001-44";"Sandra";"716,90";"2017-07-30 18:12:48"
"5eec02ad-9986-4f6d-9235-42ad9794c634";"302";"06.935.689/0001-22";"Sandra";"501,60";"2017-08-01 00:59:03"
"1229d930-8179-48f3-83e1-b1968e962c0f";"303";"10.841.586/0001-70";"Sandra";"710,80";"2017-08-01 08:01:31"
"21fa3c1a-bc5f-4ac1-b682-531b6ee71d78";"305";"14.559.555/0001-82";"Sandra";"1,00";"2017-08-01 16:57:39"
"37e721f9-ef0a-477a-9177-c3f291bf2bc5";"306";"23.161.455/0001-94";"Sandra";"279,30";"2017-08-01 23:47:03"
"dff2fff5-193c-4bdd-a46c-44537e342630";"307";"18.427.538/0001-42";"KELI";"2213,00";"2017-08-02 13:47:58"
"2ccd9bc4-3ae5-4732-9007-004c8a8f1d95";"308";"24.148.091/0001-75";"Sandra";"780,70";"2017-08-03 15:04:00"
"8bf8fef9-c174-44a8-a045-8936eedaf055";"309";"23.734.220/0001-44";"Sandra";"1418,10";"2017-08-04 10:11:33"
"812952f1-d7a6-4233-adec-2be116cb1548";"310";"27.769.966/0001-44";"Erika";"663,00";"2017-08-04 10:21:50"
"afdba124-b912-4ff2-9444-1079897285f6";"311";"06.935.689/0001-22";"Sandra";"1015,40";"2017-08-05 05:59:09"
"12efc232-981d-4001-a11c-a3420689fa85";"312";"20.635.703/0001-01";"Sandra";"777,20";"2017-08-07 00:07:46"
"6703c897-a6c4-4f90-aea3-b0526bcff0d2";"313";"28.164.722/0001-09";"Sandra";"2702,80";"2017-08-07 17:19:12"
"c806646a-7b07-4b4b-b23d-e1c31c9a1c31";"314";"26.546.464/0001-91";"Danisio";"745,30";"2017-08-08 00:01:47"
"cb7ea162-8f56-465c-914b-9429d5d10632";"315";"06.131.541/0001-35";"Sandra";"419,20";"2017-08-08 14:17:12"
"697a3399-f451-46f7-880b-c4ca5bf6e8a9";"316";"10.682.065/0001-18";"KELI";"318,30";"2017-08-08 15:11:53"
"401ef826-9806-450a-ae10-fa1a34abd535";"317";"17.128.908/0001-88";"Sandra";"743,90";"2017-08-08 18:29:54"
"c4055d5d-9b6b-4cce-b27b-a10a3680736d";"318";"09.256.002/0001-10";"Sandra";"719,20";"2017-08-08 21:36:09"
"00990efb-b3c2-4bc3-a62b-53b1727e6e0f";"319";"10.682.065/0001-18";"KELI";"159,80";"2017-08-09 09:03:50"
"21570e26-6569-4346-b612-63a384cb11de";"320";"18.673.437/0001-51";"Sandra";"1968,10";"2017-08-09 12:20:29"
"4396447a-d5ca-4800-8d71-107696580ef9";"321";"13.789.058/0001-08";"Sandra";"659,00";"2017-08-09 16:25:22"
"92981c75-cace-4cc0-b8c0-900a8b5901b8";"322";"23.588.931/0001-58";"NATALIA";"458,00";"2017-08-09 17:04:52"
"9c2109c1-cd09-4649-a433-3694d77374bf";"323";"19.085.936/0001-90";"Sandra";"1030,70";"2017-08-10 13:23:54"
"ff4c700c-1d90-4e4e-9eaa-3ca27496e9e9";"324";"10.337.407/0001-62";"Sandra";"0,04";"2017-08-10 14:34:58"
"c7ba1269-4cd8-4f9a-bfc1-b2868c585b91";"325";"17.211.979/0001-40";"NATALIA";"1527,80";"2017-08-10 23:27:32"
"a4926a94-da2c-4fba-ab21-7d7c42c72e14";"326";"27.925.368/0001-17";"Sandra";"554,20";"2017-08-11 08:11:38"
"b2c98901-1c57-492d-8f4b-05a3db161c6f";"327";"27.925.368/0001-17";"Sandra";"554,20";"2017-08-11 08:11:43"
"3e7ac373-d1ae-43b7-8110-36199f087990";"328";"27.140.965/0001-36";"Sandra";"805,90";"2017-08-11 11:41:07"
"85dd737b-2113-45c7-985f-76953b755d99";"329";"26.032.554/0001-64";"Sandra";"499,40";"2017-08-11 12:42:06"
"4c59e3ff-22fc-4600-9b6f-d2dc0948554d";"330";"13.789.058/0001-08";"Sandra";"259,40";"2017-08-11 16:13:07"
"efcb2896-8190-4412-9c35-80e739353564";"331";"19.630.459/0001-05";"KELI";"1152,30";"2017-08-11 16:15:12"
"bcad256a-e794-450b-971e-f5c299ee9fdc";"332";"09.256.002/0001-10";"Sandra";"1006,40";"2017-08-13 15:46:56"
"70f8055d-0b86-41d1-a16e-1057a1f8128d";"333";"21.182.759/0001-02";"Sandra";"1089,19";"2017-08-13 17:04:53"
"98309760-e1a0-470c-a691-ba277197bd2a";"334";"06.935.689/0001-22";"Sandra";"329,60";"2017-08-13 22:44:53"
"ea44d985-21e6-492e-b965-8a99c12b27ec";"335";"10.682.065/0001-18";"KELI";"119,70";"2017-08-14 11:03:39"
"1fb31ee7-d8b6-4a1c-a2d8-3caeab65391b";"336";"23.929.415/0001-40";"KELI";"2509,40";"2017-08-14 11:48:03"
"676e89de-bff7-44bb-ab30-befb260b6486";"337";"21.747.385/0001-25";"Sandra";"1307,20";"2017-08-14 12:02:40"
"e8835254-471b-43b8-8fe7-52715d0d6a0e";"338";"21.747.385/0001-25";"Sandra";"279,80";"2017-08-14 12:06:16"
"93a8a36d-3517-408c-bc48-c381e0679b0d";"339";"18.727.590/0001-14";"Sandra";"758,90";"2017-08-14 12:41:34"
"b487fc35-4a32-4b28-bf4a-72150481e820";"340";"22.703.287/0001-59";"Erika";"948,60";"2017-08-14 13:06:50"
"4ef79d4b-b901-4b9d-81c7-9fe390a10b30";"341";"23.161.455/0001-94";"Sandra";"679,27";"2017-08-14 13:29:25"
"763c79a3-627a-49f1-97c0-cad2901205a5";"342";"20.061.241/0001-58";"Denize";"234,70";"2017-08-14 17:26:23"
"cd9dab8f-ba0f-4e82-b9fc-e7f2843dec73";"343";"10.682.065/0001-18";"KELI";"39,90";"2017-08-14 17:41:56"
"3d28ae66-d093-44ea-8b88-85a5d80d40ce";"344";"09.478.383/0001-82";"Sandra";"119,80";"2017-08-14 23:30:03"
"7b2d4aca-6436-4d77-9e31-0272cfe90457";"345";"09.256.002/0001-10";"Sandra";"659,37";"2017-08-15 08:14:34"
"892d54a7-f946-4ab4-a6c8-8a15bdf30f34";"346";"13.625.822/0001-00";"Sandra";"497,20";"2017-08-15 10:25:05"
"96388fa2-5b90-4cd3-8363-6bf3c285c63f";"347";"13.625.822/0001-00";"Sandra";"119,80";"2017-08-15 11:09:15"
"5b27c59a-c48d-42e4-b40f-badb66fc4e66";"348";"22.703.287/0001-59";"Erika";"288,70";"2017-08-15 11:18:15"
"f9208fbf-e21c-4406-a9bb-1f2b3463efc9";"349";"10.430.041/0001-71";"Sandra";"319,40";"2017-08-15 11:22:27"
"03888e25-2c20-4080-a60a-4ed26ef7d9ea";"350";"21.182.759/0001-02";"Sandra";"674,00";"2017-08-15 11:38:00"
"f4b03f3e-984a-4b7f-9ef8-7b7c1b2e7e18";"351";"18.673.437/0001-51";"Sandra";"876,27";"2017-08-15 12:40:44"
"53059daa-ee5e-427e-a304-5cf2c412b908";"352";"21.182.759/0001-02";"Sandra";"165,70";"2017-08-15 21:37:52"
"0c1a1c39-0317-42a4-9d0a-cb034fa54a2a";"353";"23.621.134/0001-25";"Sandra";"336,00";"2017-08-15 23:11:24"
"aa21f672-b5cd-4118-b3cc-0c465b72b155";"354";"02.086.128/0001-45";"Sandra";"1118,60";"2017-08-16 15:29:37"
"b91ed7a9-c295-4fd2-ba60-d40c74c2255b";"355";"71.247.613/0001-76";"Denize";"4209,90";"2017-08-16 18:09:15"
"748ec0f8-40e2-47bb-a015-3879e051d514";"356";"20.057.654/0001-69";"Sandra";"651,40";"2017-08-16 20:36:06"
"ae9f9943-593e-4d1b-ba0e-6f59a7bcdee0";"357";"23.161.455/0001-94";"Denize";"537,60";"2017-08-17 10:45:37"
"086c7a84-66b6-4d16-8e07-a669d01978a4";"358";"06.232.724/0001-47";"NATALIA";"1763,40";"2017-08-17 12:41:33"
"61ff3473-cfad-4fa2-83db-d7e1a0b505c8";"359";"20.925.840/0001-72";"Denize";"2382,60";"2017-08-17 12:43:22"
"f9b1c733-02ae-4d22-9f5a-5c9e88daf126";"360";"27.241.305/0001-41";"KELI";"1527,50";"2017-08-17 17:44:56"
"b1f1541c-322a-4c33-96ac-748afcf1e165";"361";"01.318.573/0001-20";"Sandra";"6535,26";"2017-08-17 20:42:29"
"388576ef-f430-46de-886c-b0cb51979cb7";"362";"22.806.292/0001-97";"Denize";"5244,70";"2017-08-18 09:48:53"
"7e3a501f-2a7f-43bf-8242-9b63b7db408d";"363";"22.363.660/0001-70";"Denize";"826,90";"2017-08-19 00:51:12"
"82fcedaf-5a8e-464c-bc8b-e28c3f0e38ee";"364";"13.487.981/0001-95";"Sandra";"858,80";"2017-08-19 11:28:05"
"d02d2cc1-6373-4ee7-b6ff-baf7c5fc8aa2";"365";"21.182.759/0001-02";"Danisio";"783,00";"2017-08-19 12:21:24"
"f8d54939-49c1-41d7-aa64-02c55ab373f6";"366";"11.299.540/0001-34";"Danisio";"219,70";"2017-08-19 12:25:03"
"90fc8c28-9589-4c1a-9a2c-53974db987f3";"367";"23.161.455/0001-94";"Denize";"419,30";"2017-08-19 16:55:21"
"3743be20-3b70-4443-bc0c-8d522dcb05e2";"368";"13.832.037/0001-28";"Sandra";"1063,50";"2017-08-19 20:21:29"
"6d4af7c7-29e9-4304-94a7-c20b223866f9";"369";"16.690.998/0001-33";"Sandra";"0,01";"2017-08-20 12:15:34"
"d87bce8a-abe9-4137-a447-ca1709258d2c";"370";"16.690.998/0001-33";"Sandra";"0,99";"2017-08-20 12:15:55"
"0195050d-78e9-4818-abb0-3799b672f41d";"371";"20.156.958/0001-83";"KELI";"1095,60";"2017-08-21 09:30:45"
"f33db0e8-a7ec-4204-a7cf-ea618f619cad";"372";"20.156.958/0001-83";"KELI";"399,00";"2017-08-21 09:39:06"
"2faa1a54-852c-4567-8ca0-6fc817ecc849";"373";"12.891.500/0001-40";"KELI";"1415,10";"2017-08-21 10:20:44"
"9aa3e8fc-90d3-4eaa-8234-fcb574349b04";"374";"26.723.385/0001-09";"KELI";"1400,68";"2017-08-21 11:59:07"
"08473a9e-caa1-4e8d-834d-7990d32532ea";"375";"26.137.079/0001-90";"Sandra";"1955,70";"2017-08-21 14:54:50"
"e4f5a7d3-f6aa-451d-90aa-d92120bb5856";"376";"19.527.310/0001-97";"KELI";"1339,00";"2017-08-21 16:27:45"
"502a0fc1-979b-4a7d-bc07-0d873816cc12";"377";"09.256.002/0001-10";"Danisio";"719,20";"2017-08-21 20:41:02"
"7b307dd9-aabe-4035-b346-c64379ec5f4e";"378";"09.256.002/0001-10";"Danisio";"159,80";"2017-08-21 20:49:10"
"7db21b53-d70d-4764-9fd6-a9621dfb19e7";"379";"22.417.146/0001-70";"Sandra";"753,30";"2017-08-22 13:24:35"
"f9a2405a-08c7-4ecc-9ff6-1a89f725f3d7";"380";"20.334.353/0001-35";"NATALIA";"2550,88";"2017-08-22 14:13:21"
"a6cd30c2-6549-4d65-9aef-53ff89bbd54f";"381";"24.362.007/0001-11";"KELI";"371,58";"2017-08-22 14:30:27"
"46457ac1-5fab-4b78-b715-bcd4b647e81a";"382";"71.247.613/0001-76";"Denize";"2024,99";"2017-08-22 17:58:32"
"140e2f27-3ae7-49f4-8069-f0709d09cfcd";"383";"18.731.971/0001-77";"Sandra";"499,10";"2017-08-23 00:33:27"
"c665270b-21c8-4f20-b9b5-33b55a2f0cc6";"384";"11.400.514/0001-50";"Danisio";"543,50";"2017-08-23 11:21:14"
"cc076649-e005-4869-88ea-36c21ae5e3b3";"385";"24.148.091/0001-75";"KELI";"649,25";"2017-08-23 14:31:27"
"20f0123f-1d52-4f6a-b0fb-ab0dcdf1115b";"386";"13.487.981/0001-95";"Sandra";"509,40";"2017-08-23 15:19:42"
"ae02705d-6ee5-4de4-8e5b-46f77cf4a386";"387";"10.682.065/0001-18";"KELI";"662,00";"2017-08-23 16:44:10"
"8d54335b-570a-4dc8-bbd3-63381335f4fd";"388";"04.349.857/0001-72";"Sandra";"867,70";"2017-08-23 16:49:49"
"1b053a95-4626-4084-a2a7-da360a1c649f";"389";"10.800.909/0001-88";"NATALIA";"670,99";"2017-08-23 17:01:32"
"dc39de19-2df7-4d7b-b575-b64ae71b6127";"390";"22.703.287/0001-59";"Erika";"218,60";"2017-08-23 20:46:15"
"1a265b4c-141f-409a-9bcb-db4b1666a2c7";"391";"19.818.860/0001-65";"Sandra";"342,20";"2017-08-23 21:18:47"
"cf282397-7637-4647-ba62-2e8434128555";"392";"21.232.799/0001-11";"Erika";"996,40";"2017-08-23 23:14:15"
"14674408-8602-41f1-af60-742f2946518c";"393";"21.316.662/0001-45";"KELI";"2515,20";"2017-08-24 15:35:43"
"8d97616d-f7ec-4e33-b0b1-2564474de77d";"394";"19.117.820/0001-96";"Sandra";"3953,46";"2017-08-24 17:45:46"
"1ea8ae0d-7d26-4235-bea7-3de9a3514a71";"395";"18.727.590/0001-14";"NATALIA";"1497,70";"2017-08-25 10:14:33"
"c710602f-b618-4455-8ea7-a7f5eca447a3";"396";"27.097.889/0001-23";"Danisio";"948,40";"2017-08-25 15:24:37"
"5ceeecd6-1faa-4bc4-840d-c722fcf58ef9";"397";"11.299.540/0001-34";"Danisio";"506,70";"2017-08-25 17:09:11"
"b92661d1-e314-444b-b56c-6d2e1fee9de6";"398";"08.962.518/0001-18";"Denize";"935,70";"2017-08-25 20:29:18"
"1804d895-9aa4-4acb-a3fe-313573a7908e";"399";"17.399.563/0001-05";"KELI";"4471,40";"2017-08-25 22:41:53"
"8ac31be2-94d4-4592-99e7-e56e74e70493";"400";"24.934.029/0001-09";"Erika";"284,80";"2017-08-25 23:16:37"
"65644922-1a8f-4851-9170-cff6a68b13ef";"401";"11.299.540/0001-34";"Danisio";"133,90";"2017-08-26 12:06:22"
"d6c66eb4-11e6-41cf-bbb9-956b443e54f2";"402";"11.299.540/0001-34";"Danisio";"84,00";"2017-08-26 12:13:52"
"506bd2ee-6ef0-4303-9849-19659b12f1e9";"403";"11.299.540/0001-34";"Danisio";"127,80";"2017-08-26 12:50:00"
"41b8fdc8-eae7-410b-adda-47591e133b38";"404";"27.199.612/0001-01";"Sandra";"386,10";"2017-08-26 18:45:44"
"1e93bef0-cc60-45c7-a224-752b1fd2d7be";"405";"27.199.612/0001-01";"Sandra";"168,00";"2017-08-26 18:51:20"
"af63f0ca-8087-47f5-b71f-b9b245cc4e2a";"406";"23.161.455/0001-94";"Denize";"790,80";"2017-08-26 19:26:52"
"54f099dc-5e70-49d3-8faf-a4ab5fa63010";"407";"21.182.759/0001-02";"Danisio";"1083,30";"2017-08-27 09:46:18"
"0000bebd-19b9-4005-b2b0-48e4c31c9073";"408";"21.790.617/0001-28";"KELI";"618,98";"2017-08-27 10:11:28"
"49479913-204b-4443-bcf9-f47e76530d67";"409";"26.418.033/0001-40";"Sandra";"0,99";"2017-08-27 10:59:59"
"688a93c9-a724-4842-8e14-2a9c1a9da5d1";"410";"21.790.617/0001-28";"KELI";"587,08";"2017-08-28 00:11:58"
"98058703-d9af-4d26-b82a-ca0839788169";"411";"11.513.189/0001-32";"Sandra";"0,99";"2017-08-28 10:08:45"
"044c0419-d2a3-4522-bd12-95ec112fbcc9";"412";"87.156.063/0001-10";"Denize";"149,70";"2017-08-28 10:43:29"
"4016b5be-1867-4370-afdf-ab05068b4c66";"413";"11.385.805/0001-17";"Sandra";"239,40";"2017-08-28 11:35:14"
"e2c080d3-87ec-4bb3-ba71-5932a88b7ddb";"414";"81.133.290/0001-43";"Erika";"1705,97";"2017-08-28 12:44:29"
"4d3df7db-0897-4d40-a13e-b9132803fb79";"415";"19.818.860/0001-65";"Sandra";"119,80";"2017-08-28 13:36:15"
"86f5e21c-f4e6-42c4-acdb-cdd8600a5fc3";"416";"05.426.822/0001-52";"KELI";"179,97";"2017-08-28 14:34:22"
"18d55d22-ffe7-429a-b793-b62addb29365";"417";"06.935.689/0001-22";"Denize";"49,90";"2017-08-28 16:03:58"
"dc2b204b-d90d-4845-bad9-61a19512c894";"418";"02.086.128/0001-45";"Sandra";"1008,30";"2017-08-28 16:21:44"
"f8651661-ced6-4350-9954-18c3b52377e9";"419";"26.283.554/0001-37";"Sandra";"477,80";"2017-08-28 16:22:43"
"dfbcae22-097d-450c-9dd6-039b78732d02";"420";"27.241.305/0001-41";"KELI";"1872,29";"2017-08-28 17:05:42"
"70d62961-16bf-4301-a9dc-c6ce1cda83ed";"421";"21.182.759/0001-02";"Danisio";"335,30";"2017-08-28 21:39:10"
"06d28b4e-7e85-4ad4-90f9-28cb6de1fe1f";"422";"24.362.007/0001-11";"KELI";"439,40";"2017-08-28 22:17:16"
"85d21c9f-8f21-4e9d-ac10-036fec203d67";"423";"26.982.513/0001-39";"Denize";"1769,30";"2017-08-28 22:35:59"
"ccd45d21-6d46-4734-a7ed-5b2758e3b63f";"424";"22.703.287/0001-59";"Erika";"329,60";"2017-08-29 11:51:04"
"8f0ea7e7-cb48-4f83-aad3-c460d1614df7";"425";"10.682.065/0001-18";"KELI";"417,20";"2017-08-29 12:36:31"
"bff7d053-0ba9-44b9-b48d-ab8e73f12314";"426";"27.971.289/0001-42";"Sandra";"214,50";"2017-08-29 13:50:56"
"a978f598-8e15-416f-91ba-2f9353164f91";"427";"20.961.805/0001-09";"KELI";"657,80";"2017-08-29 14:33:06"
"7867d596-3735-4c92-9cc9-5f778a8477ce";"428";"20.961.805/0001-09";"KELI";"757,60";"2017-08-29 15:00:53"
"c96d9a16-f294-4c18-8ffe-e158b11b8a08";"429";"56.160.427/0001-01";"KELI";"1348,90";"2017-08-29 15:21:45"
"5fa24ff0-f7ac-4927-b9ba-daf14a60f6bd";"430";"15.654.490/0001-17";"NATALIA";"1258,10";"2017-08-29 17:17:15"
"8b427fdc-224e-4661-8e1a-6e3e98879d26";"431";"21.442.459/0001-15";"Erika";"1532,60";"2017-08-30 00:07:58"
"dac53434-0346-4ebf-8872-20f21deca2be";"432";"24.855.555/0001-83";"Danisio";"2633,00";"2017-08-30 02:00:04"
"491b68cb-7961-4e0f-9c1c-6d3aafa39d25";"433";"26.748.727/0001-45";"Denize";"854,60";"2017-08-30 09:35:36"
"f3b3aa85-2853-4e69-a454-22a243b33c69";"434";"23.161.455/0001-94";"Denize";"269,70";"2017-08-30 21:01:29"
"f361ae04-b8fd-48ab-a27f-e18e4c2a3370";"435";"20.925.840/0001-72";"Denize";"1782,20";"2017-08-31 10:13:57"
"ab6c5c8e-2be7-4544-ab29-21e697a1f444";"436";"20.925.840/0001-72";"Denize";"85,80";"2017-08-31 10:36:47"
"b39da5d0-94de-4f11-b352-70d0abdeb7a6";"437";"23.161.455/0001-94";"Denize";"169,70";"2017-08-31 11:36:08"
"07849ee5-a830-4fd4-8575-f3efd7a4201a";"438";"25.531.178/0001-90";"Danisio";"234,78";"2017-08-31 13:32:02"
"b9046f24-bb17-4abf-bcd9-a8198d5deeac";"439";"26.982.513/0001-39";"Denize";"1788,10";"2017-09-01 01:16:28"
"8a0ad1c1-919d-4326-9225-9ad30fc91d5f";"440";"15.654.490/0001-17";"NATALIA";"319,40";"2017-09-01 11:54:38"
"3f3c22b0-ad36-4966-99e5-69a45041365e";"441";"19.983.437/0001-10";"Sandra";"0,99";"2017-09-01 19:52:29"
"d2002474-f320-4c6c-a32c-0e000bbea1f8";"442";"06.935.689/0001-22";"Denize";"431,50";"2017-09-02 08:24:26"
"e65b1755-5d84-41bb-9539-cfdc357b06c2";"443";"22.885.988/0001-56";"Danisio";"1818,40";"2017-09-03 10:18:54"
"3e5b22f5-6351-483c-ad93-c860989447df";"444";"27.769.158/0001-87";"NATALIA";"506,70";"2017-09-03 16:32:05"
"2dbaff5d-79ff-40dc-aa5d-56fdea6d3050";"445";"24.245.406/0001-00";"Sandra";"648,90";"2017-09-04 12:46:00"
"ca891ac1-44c2-441f-84ff-fab9659e4c90";"446";"21.182.759/0001-02";"Danisio";"737,90";"2017-09-04 13:36:52"
"d3bef4d0-7f75-4e1f-a4f0-bb93215a33dd";"447";"09.256.002/0001-10";"Danisio";"269,70";"2017-09-04 17:39:09"
"65fa0694-fc4c-4562-b628-38ceebde021b";"448";"27.314.023/0001-27";"Sandra";"738,98";"2017-09-04 19:18:49"
"64442a55-4efb-42a6-8f77-6ff1657f2fc3";"449";"22.703.287/0001-59";"Erika";"325,50";"2017-09-04 20:17:38"
"52665f46-e532-4016-ba4d-723c2a461c9d";"450";"06.935.689/0001-22";"Denize";"519,40";"2017-09-04 23:29:12"
"b220fb75-079d-4ee6-bc59-0419d1a1bc86";"451";"06.935.689/0001-22";"Denize";"259,60";"2017-09-04 23:35:30"
"b66e9582-4891-4d17-8f93-5fc50417ede8";"452";"06.935.689/0001-22";"Denize";"638,90";"2017-09-05 08:22:08"
"c6880602-fcbe-40c6-aaac-19ded0a120eb";"453";"13.463.111/0001-86";"Erika";"419,40";"2017-09-05 09:26:46"
"676e5dc8-3e03-44f2-84ef-e9701db9863b";"454";"10.800.909/0001-88";"Danisio";"519,30";"2017-09-05 17:02:30"
"f5349629-2b64-44cc-9a26-6a43401b932d";"455";"09.511.846/0001-60";"Sandra";"69,90";"2017-09-05 19:30:54"
